season_id,title,score,eps,area,status,season_type
46970,三只兔子 第二季,0.0,26,中国,全26话,国创
38486,小康来了,6.2,26,中国,全26话,国创
40806,中华传统文化故事·节庆篇,0.0,80,中国,全80话,国创
38149,孟姜女,0.0,26,中国,全26话,国创
72765,荒岛历险记之罗克和编程猫,0.0,40,中国,全40话,国创
123445,猪猪侠之超星五灵侠8,0.0,13,中国,全13话,国创
44337,跳跳鱼世界 第三季,0.0,26,中国,全26话,国创
46795,成长这东西 第二季,0.0,52,中国,全52话,国创
124453,超能小星探,0.0,26,中国,全26话,国创
72900,论语智慧,0.0,20,中国,全20话,国创
72813,乐比悠悠之天天向上,0.0,156,中国,全156话,国创
124928,恐龙时代 第4季 小三角龙冒险,0.0,30,中国,全30话,国创
72704,马年新愿,5.3,1,中国,全1话,国创
123260,小学生必背古诗词 第一季,0.0,10,中国,全10话,国创
72613,百变校巴13,0.0,26,中国,全26话,国创
127149,幸运救援队,0.0,26,中国,全26话,国创
47514,小蛋壳,0.0,1,中国,全1话,国创
48671,星星班长,0.0,24,中国,全24话,国创
46940,超甲虫战记·无限曙光,0.0,26,中国,全26话,国创
40167,草精灵,0.0,52,中国,全52话,国创
72954, 新大头儿子和小头爸爸 除夕·白夜城,0.0,1,中国,全1话,国创
72785,中华上下五千年之传统节日篇,0.0,40,中国,全40话,国创
235975,奔跑的木头,0.0,3,中国,更新至第3话,国创
38322,聪明宠物蛋,0.0,64,中国,全64话,国创
46932,我的好朋友左左 第二季,0.0,21,中国,全21话,国创
39052,蔬果小镇,2.7,52,中国,全52话,国创
43982,爆射盾甲,0.0,30,中国,全30话,国创
46939,乐儿科普动漫 第三季,0.0,393,中国,全393话,国创
238243,以一龙之力打倒整个世界！,0.0,24,中国,全24话,国创
46847,金色童年亲子动画绘本之老树新丫,0.0,23,中国,全23话,国创
46786,龟兔赛跑后传,4.7,4,中国,全4话,国创
40476,火星娃益智煲,0.0,52,中国,全52话,国创
45066,福喜临门,0.0,26,中国,全26话,国创
72754,托宝战士之银河侦探 第1季,0.0,26,中国,全26话,国创
40097,快乐嘟嘟,0.0,104,中国,全104话,国创
44302,棉花糖和云朵妈妈“牛”转乾坤,0.0,1,中国,全1话,国创
44300,棉花糖和云朵妈妈褔鼠送吉,0.0,1,中国,全1话,国创
40488,宇宙钥匙,0.0,52,中国,全52话,国创
44424,大明王朝 第八季,0.0,60,中国,全60话,国创
39321,天朝小吃二三事,0.0,10,中国,全10话,国创
72903,孔子见老子,0.0,4,中国,全4话,国创
123545,龙宝小英雄,0.0,26,中国,全26话,国创
44239,越剧：梁山伯与祝英台,0.0,3,中国,全3话,国创
126188,行游记 第1季,0.0,13,中国,全13话,国创
44306,星星梦 第三季,0.0,52,中国,全52话,国创
46954,熊猫和开心球,0.0,52,中国,全52话,国创
46810,神鸡包美丽 第二季,0.0,40,中国,全40话,国创
38978,小蜜蜂 第二季,0.0,78,中国,全78话,国创
102867,都市阴阳仙医 动态漫,0.0,45,中国,全45话,国创
46973,药品安全科普动画,0.0,5,中国,全5话,国创
46506,百变校巴之太空日记2,0.0,30,中国,全30话,国创
124477,新西游历险记 第2季,0.0,26,中国,全26话,国创
72876,小鸡丫丫动起来 第1季,7.8,52,中国,全52话,国创
40473,欢乐鸡,8.7,52,中国,全52话,国创
38177,乐比悠悠教育系列3,0.0,104,中国,全104话,国创
46979,科学家故事：呦呦有蒿,0.0,10,中国,全10话,国创
46956,百鸟朝凤,0.0,13,中国,全13话,国创
39071,狮猫参学记之弟子规的故事,0.0,160,中国,全160话,国创
125144,帮帮龙出动,0.0,46,中国,全46话,国创
47509,小熊猫学木匠,0.0,1,中国,全1话,国创
46503,逗逗迪迪之美梦精灵2,0.0,13,中国,全13话,国创
236309,雷速登闪电冲线2,0.0,40,中国,全40话,国创
124960,棉花糖和云朵妈妈 爱的点心盒子,0.0,40,中国,全40话,国创
72737,托宝战士之银河侦探 第5季,0.0,22,中国,全22话,国创
3679,超能星之时空英雄,0.0,28,中国,全28话,国创
46501,逗逗迪迪爱唱歌 第3季,0.0,104,中国,全104话,国创
44486,卡卡虎大冒险 第二季,0.0,26,中国,全26话,国创
46724,跳跳鱼世界 第七季,0.0,26,中国,全26话,国创
44293,熊猫和卢塔,0.0,52,中国,全52话,国创
46502,逗逗迪迪之美梦精灵1,0.0,13,中国,全13话,国创
44263,启鱼·成语故事 古物篇,0.0,26,中国,全26话,国创
38148,老鼠笔记之深海探险,2.7,300,中国,全300话,国创
39935,夸口的青蛙,0.0,0,中国,1954年1月1日上映,国创
46978,阿U学堂之中华诗词篇,0.0,77,中国,全77话,国创
45571,中国畅想曲,0.0,10,中国,全10话,国创
40179,大吉成长记,0.0,28,中国,全28话,国创
46827,云奇飞行日记,0.0,78,中国,全78话,国创
102894,最强神王 动态漫,0.0,56,中国,全56话,国创
35722,李科长巧难炊事班,0.0,0,中国,1965年1月1日上映,国创
126308,星空救援队,0.0,36,中国,全36话,国创
149529,穿越洪荒：开局满级振兴神剑宗 动态漫,0.0,30,中国,更新至第30话,国创
46891,乐比悠悠学成语,0.0,52,中国,全52话,国创
44295,熊猫和小跳羚,0.0,52,中国,全52话,国创
36189,蜜蜂与蚯蚓,0.0,0,中国,1959年1月1日上映,国创
38187,酷酷小吉正传之钩钩岛第三部,0.0,52,中国,全52话,国创
46993,托宝战士之银河大激斗,0.0,26,中国,全26话,国创
46879,安全小卫士,0.0,54,中国,全54话,国创
47538,小鸡彩虹 第八季,0.0,26,中国,全26话,国创
72753,奇趣特工队 第2季,0.0,26,中国,全26话,国创
35853,等明天,0.0,0,中国,1962年1月1日上映,国创
46890,杰米熊之魔瓶大冒险,0.0,52,中国,全52话,国创
40480,杰米熊之甜心集结号,0.0,52,中国,全52话,国创
72647,百变校巴英文儿歌 第1季,0.0,13,中国,全13话,国创
44327,跳跳鱼世界 第5季,0.0,26,中国,全26话,国创
46938,乐儿成语故事,0.0,150,中国,全150话,国创
43797,蔬菜不寂寞 第3季,0.0,20,中国,全20话,国创
38485,多宝一家人 第二季 智慧论语,0.0,28,中国,全28话,国创
125173,蓝猫互动电视栏目,0.0,88,中国,全88话,国创
126415,百变布鲁可 第1季,0.0,20,中国,全20话,国创
39051,星系宝贝,3.5,52,中国,全52话,国创
38542,蓝巨星与绿豆鲨 第二季,0.0,20,中国,全20话,国创
47648,三十六计奇遇记,0.0,13,中国,全13话,国创
44376,环球童话城之安徒生童话,0.0,58,中国,全58话,国创
44324,小小画家熊小米,0.0,50,中国,全50话,国创
43969,山猫和吉咪之一家亲,0.0,108,中国,全108话,国创
46742,小凉帽4之山海奇境,0.0,26,中国,全26话,国创
46778,西游超级粉,0.0,100,中国,全100话,国创
102888,开局一条鲲 动态漫,0.0,40,中国,更新至第40话,国创
47611,怪城,0.0,26,中国,全26话,国创
123444,猪猪侠之超星五灵侠7,0.0,13,中国,全13话,国创
72648,百变校巴英文儿歌 第2季,0.0,52,中国,全52话,国创
72934,大运河奇缘3,0.0,13,中国,全13话,国创
38307,书架上的奇妙世界第二部,0.0,64,中国,全64话,国创
236418,火力少年王2 动画版,0.0,26,中国,全26话,国创
44282,优优历险记,0.0,35,中国,全35话,国创
126201,心奇爆龙战车之驯龙斗士,0.0,26,中国,全26话,国创
100574,潜艇总动员：冒险岛,0.0,0,中国,2025年5月31日上映,国创
47394,奶泡泡学成语 第一季,0.0,26,中国,全26话,国创
44425,大明王朝 第九季,0.0,60,中国,全60话,国创
44240,每夜一故事,0.0,150,中国,全150话,国创
43793,欢乐之城4,0.0,52,中国,全52话,国创
46972,阿优的烦恼 第二季,0.0,26,中国,全26话,国创
44332,土豆来了,8.3,60,中国,全60话,国创
47660,土红色的骆驼,0.0,26,中国,全26话,国创
47026,航天小子之少年航天梦,0.0,26,中国,全26话,国创
72652,你好！卟卟5,0.0,26,中国,全26话,国创
72571,爸爸妈妈小时候的故事,0.0,70,中国,全70话,国创
72572,小小的世界,0.0,108,中国,全108话,国创
148585,我从氪金成为王者 动态漫,0.0,33,中国,更新至第33话,国创
41864,包子和小米粥 第一季,0.0,26,中国,全26话,国创
44272,叽里咕噜讲故事,0.0,50,中国,全50话,国创
72784,趣说中华名人故事 第1季,0.0,32,中国,全32话,国创
88101,神探威威猫 第5季,0.0,60,中国,全60话,国创
124420,熊仔之雄心壮志,0.0,52,中国,全52话,国创
40518,乐晓佳节,0.0,7,中国,全7话,国创
72727,恐龙时代 第二季,0.0,30,中国,全30话,国创
45475,卡卡虎大冒险 第四季,0.0,26,中国,全26话,国创
46741,欢乐学院 第一季,0.0,26,中国,全26话,国创
46912,汽车星球,0.0,30,中国,全30话,国创
103017,山海封神 动态漫,0.0,12,中国,更新至第12话,国创
44410,九羊村的故事,2.7,60,中国,全60话,国创
39914,小乐比（下）,0.0,39,中国,全39话,国创
46886,贾老爷开店,0.0,40,中国,全40话,国创
39828,谁的本领大,0.0,0,中国,1961年1月1日上映,国创
124943,中国文学常识之人物篇 第1季,0.0,100,中国,全100话,国创
46872,小猫汤米 第二季,0.0,26,中国,全26话,国创
72752,奇趣特工队,0.0,26,中国,全26话,国创
123266,民间寓言小故事,0.0,32,中国,全32话,国创
72585,奇特工程车 第2季,0.0,20,中国,全20话,国创
44322,我们的朋友熊小米,0.0,52,中国,全52话,国创
46990,百变雄师 第二季,0.0,52,中国,全52话,国创
72733,奇趣特工队之超时空奇兵 第4季,0.0,20,中国,全20话,国创
38623,福星八戒之猴年特辑,0.0,1,中国,全1话,国创
